14,-1.7824284960526802,-1.9859115145548412,-0.08394779376967065,0.7567598843377068
3501,-1.640581943693853,0.20805512313797703,1.5528461178551862,-0.07121774184202989
3511,-1.4102738633000893,-1.2914174319621319,0.6207276926942664,1.2692013958614248
3515,1.366440024836142,1.8878612225469893,0.4362592371980445,-0.8218865294388973
3538,1.215142300267523,1.8657063936054912,-0.688268767100122,-0.9822132247916122
3551,1.4925225589235964,-0.6810308389989945,1.20054915996469,1.9189619304264123
3553,1.2162658047966324,-1.4505769636841315,0.6130774708476658,1.368656571368768
3556,1.584669478292883,1.4973702287015134,1.4378385112532448,1.3288002421361362
3564,1.4991238252400998,-1.6824391709487232,-1.3257780472088596,0.46871833520560635
3568,1.8646250790076504,-1.7202629819549768,-1.3480823132257798,-0.2461974330455261
3571,1.8530257069398388,-1.3571019467484087,1.376701506790667,0.890669235017362
3595,-1.1089171338065529,-1.6046659654993634,-1.4413480453972545,1.3476130049060506
3609,-1.781065177253185,1.4716056361361272,-1.0089413253925206,-0.41086680595753045
3613,-1.2789599631097222,1.6173263628634347,-1.1165068934117026,-0.4200752605164886
3619,-1.070617197672267,-1.208266100945878,-1.3219457755376363,-0.5646133850578954
3632,-1.4207104835463773,1.448458056588227,-0.034575546352804576,1.1638050905476507
3648,1.57755596571163,1.826868554826754,-0.6846950114821384,1.3736003404122084
3659,-1.0878015617946186,1.292369047409983,0.7234957922420362,1.1361992728899937
3663,-1.2462180153001374,1.3582717088439384,0.7361812225807371,0.9271218057568746
3693,1.8230575073282065,-1.096089554066908,1.2083798616417671,0.45625007303477716
3704,-1.0219676343151352,1.6992141566364642,-1.0534075894325134,-1.4169831150883834
3717,1.9966592282748468,-1.416809988615578,1.3088441057039044,0.48769712782123875
3736,-1.1357675478965903,-1.6807963240013986,1.003257231031634,1.2331405169496836
3743,0.7213930441904277,1.3176501465607733,0.9790479277242579,-1.7031747621163658
3754,1.103691202617144,-1.4089665986614088,0.09812420610576034,-1.3521241955100152
3761,1.8928547044004778,1.4596660461263085,-1.3805850028748052,1.2208182817213986
3769,-1.6223534169256157,-1.846679336550665,-0.09167905877487437,1.4410648291167996
3779,1.915920724008036,1.3073276947623684,-1.4820929710624688,0.8727151988607242
3786,-1.2920892138127198,-1.8086733455344741,0.7411359118930183,-1.0851720187118694
3793,-1.9347797842707237,0.9317907666899519,0.7492097859580493,-0.3133853719763251
3802,1.2121175070264516,1.685981912208406,-1.3547859202691943,-0.8681524414886357
3822,-1.597954482254886,1.733530816920159,-1.049745526747543,0.9358774664516862
3824,-1.8237258317736385,1.7419931593232931,1.4343143764113435,1.029623138862851
3833,1.1246851406376583,1.8359700601383557,-0.7664019883121802,1.1821923200433475
3888,-1.9653798223327419,-0.35370904249793034,1.5988945725026733,-0.9330073247296538
3919,1.7586634966326637,-0.9661239094931577,-1.3098716925366682,-1.4006831248073373
3920,-1.3405565615153443,-1.185021098166215,0.6622308216658723,1.1509818664358935
3952,-0.7591548568408442,-1.4147946138653875,0.905836611320797,1.3550110407430687
3965,0.961410437684652,1.5087255573668137,0.6345559634876068,-1.3261499249213222
3983,1.6086198429229142,-1.8447456038398924,-0.533278817453529,1.4360274180571442
3984,-1.5958987975041938,1.9065343913599513,0.928740771593608,-0.630248282954859
3986,1.9365596107842311,1.7570836419352078,1.1406905708533617,-0.6068398792477736
3996,-1.5060680650444649,-1.5907729655870098,-0.8414236085374562,-1.492187601879209
4004,-1.325452947764218,-1.1430041383262148,-1.4179420994705656,0.038654725864689876
4025,-1.4572135565011415,-0.9957567759303614,-0.6939864609085058,-1.497694369155679
4062,-1.3510003198383487,-0.7378411831588245,1.2561847515777953,1.4824687129201193
4100,-1.7505240328045164,-1.8447295955332903,-0.302767076107068,1.2235469856419714
4109,-1.2660259314883495,1.5752249798336777,1.212950716529301,-1.3086860373999847
4120,-1.8819791809033237,-0.7423300930382144,-0.9098313357676044,-1.888542180712855
4125,1.4545304819607914,1.961754559213972,-0.9701612134003454,-1.4852757785969368
4126,1.6598058972245702,1.9924190458141426,-1.29370290175831,0.5120666588702654
4149,-1.344968759116239,-1.9135662617038727,-1.3547100182097114,-1.0725425398997452
4200,1.1637943376746849,1.5539498869249404,-0.2927602859743015,-1.3457668444624233
4205,-1.089136182833939,1.4677121216083155,-0.14241039663145783,1.270591998753587
4206,1.8732451012550353,1.2242819090948642,-1.1141522511256694,-1.0852399364488994
4209,-1.022639282956043,-1.8636366249518583,0.5204645518022644,1.2738506714890683
4237,1.1306262031027736,-1.8025869209899135,-0.6596282152192692,0.6235395040949578
4262,-1.8029724735425123,0.7555904737545815,-1.459202036222012,1.4301437682127878
4270,1.658798791070855,-1.2814636835600521,0.41457298929184283,0.7531280326735312
4272,1.7200120618405763,-0.8308573518306801,-0.9546475125798652,-1.894588743301028
4292,-1.989561780147925,1.7088880745338066,-0.9763792303314691,-0.9958395571821801
4299,1.9386520796791924,1.9101480238659718,-1.2926984966019552,0.15757365939884238
4301,-1.7548374443143615,-1.3479751087906267,-0.7904818879458864,1.4827987278959927
4313,1.6782769157451773,-1.9534027121035153,1.2727436917171882,-0.09076344853205764
4314,-1.5657528841531803,1.3796918124016497,0.24239338294139223,-0.9925562421560103
4323,-1.945326429418552,1.4682088653053182,1.208010065872458,-0.40563407813324037
4339,-1.5665374131994785,1.2517451549082113,-1.3993980315734498,0.7446530545352164
4355,1.5804355744224132,-1.6434344947107977,0.31010375237682597,1.1345079811862613
4356,-1.2314448792691786,1.2802124848518717,-1.449495315368369,-1.0553604234395468
4374,0.9008297897266528,-1.8690919851721848,0.3630954586667894,-0.7925117876030665
4391,1.7241971678321413,-1.5216200096007606,-1.2713429436691155,-1.1919004161856939
4392,1.412907420893525,1.29313569538684,-0.8973056022243302,0.9390827533346453
4403,1.5227961948823983,-1.5674611831042995,-1.1493605872762358,-0.9599811823740168
4416,0.8438745298495514,1.5076199069975198,-0.1973640178638747,-1.2870709513949472
4428,-1.2993618624999872,-0.9645303231126832,-0.35757418978375277,-1.6522552726227162
4458,-1.5056311174790977,-1.468459688171,-0.6335464930112407,1.0828191767027557
4471,-1.860436152019231,1.8065990283249995,-0.06164455795873547,1.2142035954298875
4473,0.982094795850275,0.663106488547494,-1.6905936817324272,1.4031135611699042
4475,-1.198832597300402,1.5706467230184193,1.2483608230046648,1.2030022876836242
4481,-1.7387706481777094,-1.326415963867377,-1.399181462972602,-0.8812527670350616
4515,-1.133399924427963,1.8043188736379383,0.7754815394597938,1.4996945283428964
4519,1.18166786666572,1.6127293445133746,1.249950047081875,-1.0799210671015609
4520,0.69662474781226,1.850221936778857,0.7178839843833371,1.403656817668986
4539,-1.8570436605045009,-0.18296772315180387,1.7155850035861158,0.06819227769957825
4559,-1.5948580829784182,1.8123700257776965,0.9154917175622015,1.2144245145487078
4578,-1.8997230459714198,-1.183589657411075,-0.9584786833908225,1.2658801716358608
4586,1.2586829421948682,-1.6167215293094541,1.4060371457429186,-0.7426984756869053
4588,1.9920212289474866,-1.7680264847913674,-0.8369624244014742,-0.3013792453307387
4613,-1.5299304714553577,1.4296217817757841,0.5960524276434684,-0.7852681783018807
4615,-1.8500382160633477,1.865698324021161,1.1398055074936422,0.3975708787836947
4625,-1.6578401688249769,1.6251854502937815,-1.4454320442446358,0.0900813032525738
4660,1.212367767901699,1.8375854437015215,-0.8131743236462552,1.1206748722456954
4671,1.5140227789641911,1.4305029460214773,0.585071769252187,-0.982545620583152
4674,1.631141134610231,-1.5583666735351756,0.5565828994045083,1.131702245029253
4683,-1.04271383633152,-1.672580932763319,-0.005464139939367563,1.4599439302867054
4688,1.380458719341421,-1.4817465404816734,-1.5086968209967493,0.5835105084863987
4701,-1.8180261930329893,-1.9960050417696604,-1.2624888594993835,-0.29100131925833095
4716,0.6940049492972351,1.9268142032950748,-0.98353114421989,-1.4477744967129715
4726,-0.6261645432307303,-1.9648733023989893,-1.909804492255907,1.1252823238571805
4732,1.2536152653381354,-1.2457673266384166,1.3263993609290043,-0.664231812129076
4734,-1.6660526356625525,-1.2924258306684746,1.0201879540359444,1.2146676593541024
4742,-0.8896113050511429,-1.774549056786587,-1.447221515673848,1.324815277009178
4776,1.8998575738405257,-0.407314629760422,1.3440430238678913,1.3458044620620764
4785,1.6782786989920715,1.8471152827773594,-1.1796608668688142,1.411466126565593
4789,-1.8459955406475248,1.997812877521608,0.7246222336369548,0.15268501390847966
4815,-1.6396235206374188,-1.928061654236147,0.5962098872052648,-1.4804039338318646
4819,-1.4533417009468117,-0.9831808337882584,0.9383006514542283,-1.1393517817515
4821,1.6622840159012582,1.8045433407382445,-1.1592016691962126,0.6718219156471918
4835,-1.209300918615913,1.703888636453022,-1.388829762266063,1.4544168425293797
4844,1.6996813570658302,1.242233874335613,0.651116187158344,-0.7548335168251175
4879,-1.777477599250624,1.7348625290507553,-0.7220658507331921,1.1283715052732615
4886,-1.8798668187902225,1.5922687888684197,0.9502878164052739,1.2090140072421298
4899,-1.663205014649864,-1.9216159800853254,1.0873086830276493,0.01743569266209155
4912,1.0230110196507223,-1.9634308276003591,1.1170244104906746,1.3980508371474687
4919,-1.8213496030207863,1.1221143493053227,0.735292219708787,-0.7973145956914602
4920,-1.7511883866520308,-1.4330778494062129,0.4866530235156765,0.7254131816166045
4929,1.6623081017125925,1.3888319984941866,-1.0159529088693673,0.4266263664837928
4953,-1.1541694743279134,-0.8523869450927171,1.6078998178360013,1.3010726960562677
4958,1.66883523149539,1.4765527980654998,0.34765357998880075,-0.8249384563280562
4968,-0.1842557779378291,1.752115296003057,0.0704381890016319,-1.731826114939992
4998,-1.6731126498640871,1.7018699829603143,-1.141264202660552,-0.5221013487306432
5018,1.924838440124538,-1.2301119923058832,-0.8495354841074887,-1.1288555657310209
5044,-1.918252148104199,0.35168904312351135,1.4661600933661716,0.03554825666367245
5054,1.0884249166636346,1.807033567613375,-1.4757796596509118,-0.9565657315753566
5081,0.5633078605927699,-1.8336660223566867,-1.363504310398969,1.4214181431883173
5085,-1.8606311246265892,1.2713911265977935,-1.1538658698054762,-0.2500753320573019
5095,1.2346358645476938,-1.4308221346313998,0.3553424789879789,1.5159308033012833
5096,1.4223814444927663,-1.7239311770401406,-0.44171758571455877,1.3564341954272758
5111,-1.8086616367018875,1.492775637713013,-0.3920364376761447,-1.1529765550918438
5127,-1.9968398345947707,-0.6324781137052948,1.0597360532012488,1.6829511641523904
5150,1.9141488398531221,0.7970484763081327,-0.9416631936976407,-1.2358231892269989
5151,1.465325254954534,-1.8664767545820093,-1.015784125018513,0.3107343638951243
5155,0.9417412503048062,1.8668565622831914,0.2070223325046503,-1.1302315377231245
5165,1.513664110659437,-1.9770742762265394,0.98148698001097,1.494394833647195
5175,-1.777235364016585,-1.362998264099712,1.0038732591595716,-1.399853190452332
5200,1.8024703384376322,-1.153401415501203,-0.7473312994910026,-1.4651614024749375
5215,-1.9048657846530221,0.7937565379906562,-1.4851715684162503,-0.864422013965791
5220,1.681784732068941,0.9311740270901505,-1.2922836659509964,-0.6739679030313819
5237,-1.76264743446063,-1.7418162409411928,1.4487455143551995,0.36422100908065325
5243,-1.1656794712061838,1.5915944686300678,1.3487450362801714,0.412464511686391
5244,-1.724692222573057,-0.6500025093975927,1.4605551279901636,0.3050121300998039
5266,1.4056446762169328,-1.4096869955276885,-1.1653017395941236,-1.2945008596144465
5274,1.3580352227110253,1.8944760613138882,-1.3032931510491563,-1.4042182217833017
5296,-0.7688923240419876,-1.47988651187518,0.7027628923483955,1.22997119056757
5300,0.4235472527978916,-1.9800714116409104,-0.8087059418677223,1.6209474840886826
5308,-1.1967899857566442,-1.2113983843691156,-1.2742922692072112,-1.418339456709608
5328,-1.5554794274781374,1.741192801500227,-1.0903552197525785,-1.249269491623167
5336,0.6782237638363648,1.5575247009937572,0.7974435121613617,-1.4783016424826698
5344,-1.3144539115762468,-1.6920265480523695,1.2540674028976255,1.306036897913911
5363,-1.5675772338818534,1.7587823432081913,0.15094135342277681,1.4468085009224625
5391,1.7868776735977647,1.967966366825883,1.377947798848671,0.8058904958408535
5397,-0.933367189683036,1.0921820229578634,-1.2877909045475082,1.2878445584578375
5427,-1.195458742902273,1.1474990910894043,-0.37907691811592725,1.499525422526947
5429,-1.9645324287538108,1.8381298424814436,0.09230907773003949,-1.222129354287849
5432,1.615041763651596,-1.348774658818153,-1.0429210648296028,-1.2136963462212043
5443,-0.5133515185835087,-1.7104809246692496,-0.021734416782164256,-1.7258166424034544
5444,-1.838747034980572,-1.7950456785095197,1.2460993327641492,1.3310618421220135
5448,1.6758542361616313,1.2771891981304528,0.22522892230015845,-1.4238943868118308
5453,-0.6781768925145584,-1.8704257120839713,-1.2791609034134899,1.2829601116279576
5454,-1.5675084029460677,1.3393576464792467,0.8841291016294224,0.37521520562633137
5464,1.3986445510068126,1.8804304499435576,1.1802116339910729,1.4403067081993601
5495,0.2391631153610505,-1.49605452751033,-0.15919290365831662,1.597271637020362
5497,-1.2208973672836545,-1.496909517092356,1.4449196670982256,1.071566321293501
5518,-1.185353797299522,1.2066774587677176,1.2403295110258776,0.6448971035056204
5520,1.4037021388893125,-1.167530344420114,1.1686287687175771,1.4400106459043944
5521,-1.6170751857784942,1.3584700320279923,-1.0436025000024873,0.4030688355576606
5531,1.2393992546283155,-1.8092235417931422,1.1242853324745683,-0.5181540605173067
5536,1.4543399356167006,-1.158464794474268,-0.7444277049002688,-1.1831934185174213
5538,-1.428272674777301,1.5736918207320056,0.7799165202675589,1.4108921310611944
5544,-1.7854863710525546,1.439148701485626,1.3643599379407956,-1.2366518406176947
5552,1.3709935261326787,-1.5257981202253998,-0.6277330389739033,0.8248727990609215
5554,1.8483761390410605,-1.377863474342989,-1.3133605988885462,-0.8228818893588836
5577,-1.0925282420847178,-1.3915880733657002,1.1008786677691678,-1.1322116682248828
5586,1.030586095357211,1.768171729104385,1.3158418930704174,1.1819193818422997
5588,1.8489210997132108,1.0689477225033315,-0.8532261210832206,-0.9469833726886607
5592,-1.3776778379003018,1.166782472153995,1.329236902264428,-0.356114532309852
5597,-1.579076850759225,1.2645289620825308,-1.2362099887747386,1.3745023033059733
5598,-0.7219832834946573,1.686978180796523,0.7097886473300155,1.4769606721182873
5606,-1.962381004098353,1.3920600304030835,-0.37070375417111645,-0.8563186189806822
5610,-1.4698095988145763,0.7075062444372962,-1.2643777696507907,-1.5883337752766535
5624,1.9276243697958915,-1.7877289506723826,-1.460239616783754,1.0752096557477762
5626,1.6345658460121997,-1.7585669204839411,1.215725720986348,-0.7671940288392336
5628,1.3716731439967838,1.1968221471300802,1.2014600667432886,1.4749162167933578
5657,-1.3188035423187454,1.6020965803709437,0.7982774150361682,-0.15868504996047417
5660,1.5082033370433798,-1.340534487080919,0.32571523148270565,-0.9228683191411009
5671,-1.6320970436640612,1.8804920714756173,-1.1437723766646193,0.5861975545072919
5675,-0.8985261152917285,-1.0802548515469028,0.505445562888855,1.8005235742148047
5705,-1.9713067737006509,-1.139995878189887,1.1639758885718652,-1.0253353980002209
5716,-1.3997073794641532,1.3535321186418163,-0.32303180626908157,1.2775716139533366
5731,-1.525383844999669,-1.4591992365451727,1.4541678488118586,0.7047088078782604
5735,-1.964352391213262,-0.5616468477803518,-1.0858683009839725,-0.23137951865688366
5738,0.9530240724626178,-1.3857737806475425,0.9659374745876863,-1.3318522629162013
5740,-1.751349800452076,0.7223880874677193,-1.3854952131794,1.2286439782320389
5745,1.15249347495199,1.418077631434623,1.1079247373473642,1.4714046357192974
5762,-1.568912438694142,-1.4695027193980428,0.5231208197710289,-1.096217876612914
5766,1.894819400660003,-1.161774511820552,0.5907060944542715,0.5207470887535748
5797,0.28641228179409106,1.9859466490933757,3.103621428879322e-05,1.0955409115126984
5806,0.7802510149921091,-1.901753199918213,1.309628886901355,-1.5146162264968042
5810,-1.961224431867438,1.1990985420589628,0.023777398954054618,1.2461005934867209
5821,1.1248461336145459,1.1062429745109315,1.5757889103812892,0.1096392772273247
5845,-1.9231047348588892,-1.4551436806762723,1.470418691771497,0.07659561716390728
5856,1.5656979505839401,-1.732896722483083,-1.1647607056908957,0.23012746204811574
5857,-1.9548152085821235,1.6482153453409794,-1.455076064151556,0.5718795181659
5858,-0.7795590041687892,-1.2737292430599982,-0.6254827109265109,-1.7803623565874602
5859,-1.843554803659079,1.9389613048325685,1.176903076521643,0.13846630889553202
5866,1.9490996753002703,1.8571345222313158,-0.9042830437094631,-1.4343510531989345
5876,1.5115362967980435,-0.7244469530521753,-1.4741630624391777,-1.041573771418872
5879,-1.9164460383687016,0.9277417452584897,-1.3929047693430086,1.44584527215298
5885,-1.4373843939551962,1.6037558706424742,0.9933340387024039,1.4946730957364163
5887,-1.9559460571980107,-1.2690550665539186,1.0183453802092957,0.08399187615676595
5893,-1.6976534901899067,-1.46838981554238,-0.10533356936978455,1.0913317396425057
5899,1.7744567058705565,-1.750810638966096,1.2636067724290365,-1.136438414351129
5908,-1.4851217751230692,1.1730192781327111,1.4530587444184797,-0.8104838449950269
5916,0.877790595430044,-1.7631565871340582,0.9421443898777948,-1.283576927520853
5929,-1.8912157569061483,-1.5682705343496122,-0.7596598929154528,0.9070086030907478
5956,1.6981990947812506,1.9774651960367517,1.3053728322310976,0.04746415870395726
5967,-1.092433063495768,-1.6408168905625176,1.124268381481051,0.3608635721422164
5976,-0.5274222224677496,1.8417937142837086,1.2026229064723624,1.4279398142206747
5980,0.6713190913020748,-1.4191879732409793,-1.2104324101899486,1.7533905265277587
5982,1.1826681646647828,-1.5537113196165784,0.845494901087247,-1.1318931521338271
5989,1.8579125313937062,1.9552570431571072,-0.6766916901826283,-1.1830411065128286
5994,-1.7927204061222346,1.6511892685032685,-0.8679772631169209,-1.3366838965705163
5996,1.501012763686496,-1.5659126336635607,1.170450038723311,0.8892832068121224
5997,-1.8907962720140716,-1.1808482227998578,-1.2564503722995637,1.2595463677702181
5999,1.9007126240451329,1.9547697906575041,-1.2829805445326778,0.7209374230475589
6007,1.740705659164394,1.9401990064975188,-0.16380463204009965,1.454644095046782
6018,-1.4149187270777972,-1.0307651168540444,-1.0250636924616434,-1.4347631508081826
6059,1.9680913098395472,1.8943529283549627,-1.3329199223159374,-1.2643347184149092
6080,-1.6241254280940818,-1.259028195613245,0.7834665947198087,1.4770312648516928
6081,1.4360676976635744,1.8805203924762717,-1.0770252742737436,-1.4044503586911974
6087,1.924982182427056,-1.4315008238848583,0.9294510802504834,0.34201759029437007
6096,1.800658150048128,-1.2944004013861656,-1.3097523500305215,1.2433441839567148
6105,-1.4849755149776267,-1.315996329813514,-1.4243156629500144,-1.4190577624574883
6109,1.4043881811297996,1.449183248139232,0.07406412887773683,-1.1645757606566325
6117,1.6859281259043986,1.157182073369722,-1.4758328263554104,-0.4632619276322414
6179,1.5981439468537064,-1.2431686918041343,0.5852346504918362,1.0392993044384733
6182,-1.8412018450303291,-0.43596026978688984,-1.1301135091340018,-1.9350140021101798
6183,0.6917783871078922,-1.7410852148918479,0.45842955948850594,-1.4654248949192685
6196,-0.868471930523167,1.5114956731926767,-1.589376509513159,-1.5367343861771263
6200,-0.8388223393885941,-1.1453251077653444,1.0745307539321014,1.5055143935657824
6247,-1.8037046357727284,1.0215244979340707,1.3706619109196558,0.20807479495342474
6269,-1.972844477360264,-1.5387487766656496,-0.8332186401946915,0.846959005638892
6270,1.3629146310813143,-1.9022945906375992,-0.8093954131479637,0.7140172397150115
6271,1.5080627748983915,-1.850053672695409,-1.31169467158275,-1.0293194508595866
6278,-1.743749212026323,-1.984501459868774,-1.0664213466322199,-0.8404834628345177
6283,1.9540241990705116,1.346123809599137,-0.9671106518980608,-0.4976084834885617
6298,-1.5297499067103715,-1.01643678863504,1.103630793670038,-1.3956505632591352
6302,-1.6499110669775425,1.7754518959471746,-1.4076952285920905,1.4954268918131342
6304,1.6579077253962886,-1.6040858040518158,1.2265578330420737,0.5714604504975993
6332,1.5680728187524529,1.8597598377473532,-1.2464888055805563,-0.694993543515813
6341,0.9073417158880792,-1.9000182663394853,0.18081182029629295,-1.075222408092281
6348,1.8039169949804377,1.7189739345001103,0.18628091936373625,-1.2074343520106892
6352,0.902027731031684,1.223410507592579,0.5181365335607646,-1.5938275054216215
6360,1.7379311344439468,1.5660670384983248,0.2546392221074356,1.1892340163399648
6371,-1.5193010092713055,-0.8822114392523899,1.2233234568730618,1.2906486173752296
6373,-1.9097903874432793,1.900951508871298,1.229788619058637,-0.19455375803810204
6380,-1.473441847819994,1.9419120415535542,-1.3751051634791756,-0.5346670440851469
6396,1.7765027693166364,1.958097650446188,0.34208962556782474,1.313264287527995
6398,-1.868656469411325,-1.3399120706288818,1.0337019393992262,-1.3298822736831863
6401,1.9451131255177652,-1.1405403083660555,0.700182298721904,-0.5363576753405126
6427,-1.5983672711331929,0.7326071262433151,1.1667815741102459,-0.13563693229239826
6433,1.119163973916054,1.4126594441983853,-1.0866106720387907,-1.4999343096286823
6440,1.6860757684423442,1.9767962872960574,-0.6377104978053767,-0.704441803316064
6441,-0.7223583280172816,1.915367803206335,-1.4186363383076261,-1.1232726476671204
6451,-1.562994513793933,0.7529186401482635,-1.2809156818582554,-1.342421942746634
6460,1.1109681423707967,1.6957625606116862,-0.8036540692441743,-0.7862116056811046
6487,1.2931345475762646,-1.3614429902926632,1.0476405319496203,1.2277052892549691
6503,1.3106397094520146,-1.5650952646201555,-0.14446873429582308,1.4896590423393472
6539,-1.8571226237078262,-1.7903052242331428,-0.9777727425804121,0.9905468626781837
6545,-1.350924234055324,1.7195263201318212,-1.0174281625310568,-0.9177529347195916
6559,-1.5786428351980408,1.301875510285869,0.014678003424383412,-1.4119178300439335
6581,-1.0400654929630693,-1.666468544166349,1.1002236380791444,0.8547026123437216
6583,-0.8361241578694387,1.5826857009844022,1.7065966141321294,1.4803252155976439
6603,0.24537949837731476,1.3598640720930693,0.000827883701497445,1.8858194549745924
6609,1.0432252677314477,-1.7250048074166267,-1.0615375100140314,1.2134562319398632
6615,-1.3840656560457103,-1.8639601809316853,0.1886734424969969,-1.1696250910254
6624,1.1523394759683514,-0.9601693740950155,0.72185787704072,1.626346246200887
6635,-1.647987955804028,-0.9502254852710075,-1.2530379157400722,0.6514755835253316
6641,-0.7616333647924853,-1.690511675037909,0.7118727555036775,1.4453904392574408
6646,-1.674103197275287,-1.1540007552756402,1.2537462662669863,-1.3122481651457396
6675,1.9098006352102153,-1.683414367916055,-0.8800050508384483,-1.378884690306264
6700,1.5335972849601953,1.7330287216934965,0.5804606744719516,0.7010611965886717
6705,-1.0849770781927672,1.2796902713015617,1.023000096467797,-1.4632210615507093
6734,-1.6976011600661085,1.273966613688923,0.9248978528291389,-0.4922293497132877
6742,0.2746146431465166,-1.9888605198665905,1.246771292421165,1.502998459272833
6784,1.3880423894801726,1.944946672966101,-1.1802741400750172,0.1065249453860253
6822,-1.1311580304616102,-1.1284410850647757,1.2582530137580283,1.350851642480964
6824,1.0654649717412399,-1.693052686794517,-0.6556545859049221,0.6652031725563261
6843,1.0821946629468475,1.285645086664485,-0.9374905913532063,-1.1756802631240024
6858,-1.3978201993252992,-1.354161215405385,-0.7691709461679781,1.2630610855035238
6859,1.1694104653084048,0.8790072726703082,-1.5244958813474345,1.2977860462536865
